date,reservoir_id,level_m,flow_cms,agency,source_snapshot
2025-06-17,timiskaming_haileybury,179.13,,WSC,20250617174428
2025-06-24,bark_lake,313.92,,OPG,20250701092738
2025-06-24,baskatong,221.35,,HQ,20250701092738
2025-06-24,cabonga,360.41,,HQ,20250701092738
2025-06-24,des_joachims,152.07,,OPG,20250701092738
2025-06-24,dozois,344.76,,HQ,20250701092738
2025-06-24,kiamika,268.1,,MELCC,20250701092738
2025-06-24,kipawa,269.55,,MELCC,20250701092738
2025-06-24,lady_evelyn,289.12,,OPG,20250701092738
2025-06-24,mitchinamecus,381.74,,MELCC,20250701092738
2025-06-24,poisson_blanc,201.07,,MELCC,20250701092738
2025-06-24,quinze,263.03,,MELCC,20250701092738
2025-06-24,rapide_7,309.08,,HQ,20250701092738
2025-06-24,timiskaming,179.19,,WSC,20250701092738
2025-06-24,timiskaming_haileybury,179.12,,WSC,20250701092738
2025-06-25,bark_lake,313.92,,OPG,20250701092738
2025-06-25,baskatong,221.37,,HQ,20250701092738
2025-06-25,cabonga,360.4,,HQ,20250701092738
2025-06-25,des_joachims,152.01,,OPG,20250701092738
2025-06-25,dozois,344.77,,HQ,20250701092738
2025-06-25,kiamika,268.11,,MELCC,20250701092738
2025-06-25,kipawa,269.55,,MELCC,20250701092738
2025-06-25,lady_evelyn,289.12,,OPG,20250701092738
2025-06-25,mitchinamecus,381.75,,MELCC,20250701092738
2025-06-25,poisson_blanc,201.07,,MELCC,20250701092738
2025-06-25,quinze,263.04,,MELCC,20250701092738
2025-06-25,rapide_7,309.08,,HQ,20250701092738
2025-06-25,timiskaming,179.2,,WSC,20250701092738
2025-06-25,timiskaming_haileybury,179.12,,WSC,20250701092738
2025-06-26,bark_lake,313.85,,OPG,20250701092738
2025-06-26,baskatong,221.36,,HQ,20250701092738
2025-06-26,cabonga,360.38,,HQ,20250701092738
2025-06-26,des_joachims,152.02,,OPG,20250701092738
2025-06-26,dozois,344.76,,HQ,20250701092738
2025-06-26,kiamika,268.11,,MELCC,20250701092738
2025-06-26,kipawa,269.5,,MELCC,20250701092738
2025-06-26,lady_evelyn,289.12,,OPG,20250701092738
2025-06-26,mitchinamecus,381.74,,MELCC,20250701092738
2025-06-26,poisson_blanc,201.05,,MELCC,20250701092738
2025-06-26,quinze,263.03,,MELCC,20250701092738
2025-06-26,rapide_7,309.12,,HQ,20250701092738
2025-06-26,timiskaming,179.15,,WSC,20250701092738
2025-06-26,timiskaming_haileybury,179.11,,WSC,20250701092738
2025-06-27,bark_lake,313.83,,OPG,20250701092738
2025-06-27,baskatong,221.37,,HQ,20250701092738
2025-06-27,cabonga,360.37,,HQ,20250701092738
2025-06-27,des_joachims,152.05,,OPG,20250701092738
2025-06-27,dozois,344.77,,HQ,20250701092738
2025-06-27,kiamika,268.12,,MELCC,20250701092738
2025-06-27,kipawa,269.52,,MELCC,20250701092738
2025-06-27,lady_evelyn,289.12,,OPG,20250701092738
2025-06-27,mitchinamecus,381.74,,MELCC,20250701092738
2025-06-27,poisson_blanc,201.02,,MELCC,20250701092738
2025-06-27,quinze,263.05,,MELCC,20250701092738
2025-06-27,rapide_7,309.14,,HQ,20250701092738
2025-06-27,timiskaming,179.14,,WSC,20250701092738
2025-06-27,timiskaming_haileybury,179.11,,WSC,20250701092738
2025-06-28,bark_lake,313.79,,OPG,20250701092738
2025-06-28,baskatong,221.39,,HQ,20250701092738
2025-06-28,cabonga,360.4,,HQ,20250701092738
2025-06-28,des_joachims,152.11,,OPG,20250701092738
2025-06-28,dozois,344.78,,HQ,20250701092738
2025-06-28,kiamika,268.15,,MELCC,20250701092738
2025-06-28,kipawa,269.52,,MELCC,20250701092738
2025-06-28,lady_evelyn,289.14,,OPG,20250701092738
2025-06-28,mitchinamecus,381.77,,MELCC,20250701092738
2025-06-28,poisson_blanc,201.02,,MELCC,20250701092738
2025-06-28,quinze,263.03,,MELCC,20250701092738
2025-06-28,rapide_7,309.13,,HQ,20250701092738
2025-06-28,timiskaming,179.15,,WSC,20250701092738
2025-06-28,timiskaming_haileybury,179.11,,WSC,20250701092738
2025-06-29,bark_lake,313.74,,OPG,20250701092738
2025-06-29,baskatong,221.41,,HQ,20250701092738
2025-06-29,cabonga,360.39,,HQ,20250701092738
2025-06-29,des_joachims,152.23,,OPG,20250701092738
2025-06-29,dozois,344.79,,HQ,20250701092738
2025-06-29,kiamika,268.16,,MELCC,20250701092738
2025-06-29,kipawa,269.52,,MELCC,20250701092738
2025-06-29,lady_evelyn,289.14,,OPG,20250701092738
2025-06-29,mitchinamecus,381.79,,MELCC,20250701092738
2025-06-29,poisson_blanc,201.0,,MELCC,20250701092738
2025-06-29,quinze,263.04,,MELCC,20250701092738
2025-06-29,rapide_7,309.14,,HQ,20250701092738
2025-06-29,timiskaming,179.15,,WSC,20250701092738
2025-06-29,timiskaming_haileybury,179.11,,WSC,20250701092738
2025-06-30,bark_lake,313.73,,OPG,20250701092738
2025-06-30,baskatong,221.45,,HQ,20250701092738
2025-06-30,cabonga,360.39,,HQ,20250701092738
2025-06-30,des_joachims,152.2,,OPG,20250701092738
2025-06-30,dozois,344.81,,HQ,20250701092738
2025-06-30,kiamika,268.17,,MELCC,20250701092738
2025-06-30,kipawa,269.52,,MELCC,20250701092738
2025-06-30,lady_evelyn,289.14,,OPG,20250701092738
2025-06-30,mitchinamecus,381.8,,MELCC,20250701092738
2025-06-30,poisson_blanc,200.96,,MELCC,20250701092738
2025-06-30,quinze,263.04,,MELCC,20250701092738
2025-06-30,rapide_7,309.14,,HQ,20250701092738
2025-06-30,timiskaming,179.15,,WSC,20250701092738
2025-06-30,timiskaming_haileybury,179.12,,WSC,20250701092738
2025-07-01,bark_lake,313.73,,OPG,20250701092738
2025-07-01,baskatong,221.47,,HQ,20250701092738
2025-07-01,cabonga,360.4,,HQ,20250701092738
2025-07-01,des_joachims,152.23,,OPG,20250701092738
2025-07-01,dozois,344.84,,HQ,20250701092738
2025-07-01,kiamika,268.17,,MELCC,20250701092738
2025-07-01,kipawa,269.54,,MELCC,20250701092738
2025-07-01,lady_evelyn,289.14,,OPG,20250701092738
2025-07-01,mitchinamecus,381.82,,MELCC,20250701092738
2025-07-01,poisson_blanc,200.95,,MELCC,20250701092738
2025-07-01,quinze,263.05,,MELCC,20250701092738
2025-07-01,rapide_7,309.14,,HQ,20250701092738
2025-07-01,timiskaming,179.17,,WSC,20250701092738
2025-07-01,timiskaming_haileybury,179.12,,WSC,20250701092738
2025-07-25,bark_lake,313.65,,OPG,20250801082613
2025-07-25,baskatong,221.64,,HQ,20250801082613
2025-07-25,cabonga,360.28,,HQ,20250801082613
2025-07-25,des_joachims,152.05,,OPG,20250801082613
2025-07-25,dozois,345.19,,HQ,20250801082613
2025-07-25,kiamika,267.99,,MELCC,20250801082613
2025-07-25,kipawa,269.67,,MELCC,20250801082613
2025-07-25,lady_evelyn,289.13,,OPG,20250801082613
2025-07-25,mitchinamecus,381.66,,MELCC,20250801082613
2025-07-25,poisson_blanc,200.69,,MELCC,20250801082613
2025-07-25,quinze,263.13,,MELCC,20250801082613
2025-07-25,rapide_7,309.1,,HQ,20250801082613
2025-07-25,timiskaming,179.33,,WSC,20250801082613
2025-07-25,timiskaming_haileybury,179.29,,WSC,20250801082613
2025-07-26,bark_lake,313.67,,OPG,20250801082613
2025-07-26,baskatong,221.62,,HQ,20250801082613
2025-07-26,cabonga,360.27,,HQ,20250801082613
2025-07-26,des_joachims,152.16,,OPG,20250801082613
2025-07-26,dozois,345.16,,HQ,20250801082613
2025-07-26,kiamika,267.97,,MELCC,20250801082613
2025-07-26,kipawa,269.66,,MELCC,20250801082613
2025-07-26,lady_evelyn,289.12,,OPG,20250801082613
2025-07-26,mitchinamecus,381.62,,MELCC,20250801082613
2025-07-26,poisson_blanc,200.65,,MELCC,20250801082613
2025-07-26,quinze,263.11,,MELCC,20250801082613
2025-07-26,rapide_7,309.08,,HQ,20250801082613
2025-07-26,timiskaming,179.29,,WSC,20250801082613
2025-07-26,timiskaming_haileybury,179.27,,WSC,20250801082613
2025-07-27,bark_lake,313.69,,OPG,20250801082613
2025-07-27,baskatong,221.6,,HQ,20250801082613
2025-07-27,cabonga,360.26,,HQ,20250801082613
2025-07-27,des_joachims,152.1,,OPG,20250801082613
2025-07-27,dozois,345.12,,HQ,20250801082613
2025-07-27,kiamika,267.94,,MELCC,20250801082613
2025-07-27,kipawa,269.67,,MELCC,20250801082613
2025-07-27,lady_evelyn,289.11,,OPG,20250801082613
2025-07-27,mitchinamecus,381.59,,MELCC,20250801082613
2025-07-27,poisson_blanc,200.61,,MELCC,20250801082613
2025-07-27,quinze,263.11,,MELCC,20250801082613
2025-07-27,rapide_7,309.07,,HQ,20250801082613
2025-07-27,timiskaming,179.31,,WSC,20250801082613
2025-07-27,timiskaming_haileybury,179.27,,WSC,20250801082613
2025-07-28,bark_lake,313.69,,OPG,20250801082613
2025-07-28,baskatong,221.58,,HQ,20250801082613
2025-07-28,cabonga,360.27,,HQ,20250801082613
2025-07-28,des_joachims,152.07,,OPG,20250801082613
2025-07-28,dozois,345.08,,HQ,20250801082613
2025-07-28,kiamika,267.92,,MELCC,20250801082613
2025-07-28,kipawa,269.67,,MELCC,20250801082613
2025-07-28,lady_evelyn,289.1,,OPG,20250801082613
2025-07-28,mitchinamecus,381.56,,MELCC,20250801082613
2025-07-28,poisson_blanc,200.58,,MELCC,20250801082613
2025-07-28,quinze,263.1,,MELCC,20250801082613
2025-07-28,rapide_7,309.05,,HQ,20250801082613
2025-07-28,timiskaming,179.32,,WSC,20250801082613
2025-07-28,timiskaming_haileybury,179.27,,WSC,20250801082613
2025-07-29,bark_lake,313.7,,OPG,20250801082613
2025-07-29,baskatong,221.58,,HQ,20250801082613
2025-07-29,cabonga,360.27,,HQ,20250801082613
2025-07-29,des_joachims,152.14,,OPG,20250801082613
2025-07-29,dozois,345.08,,HQ,20250801082613
2025-07-29,kiamika,267.92,,MELCC,20250801082613
2025-07-29,kipawa,269.66,,MELCC,20250801082613
2025-07-29,lady_evelyn,289.09,,OPG,20250801082613
2025-07-29,mitchinamecus,381.56,,MELCC,20250801082613
2025-07-29,poisson_blanc,200.57,,MELCC,20250801082613
2025-07-29,quinze,263.11,,MELCC,20250801082613
2025-07-29,rapide_7,309.07,,HQ,20250801082613
2025-07-29,timiskaming,179.3,,WSC,20250801082613
2025-07-29,timiskaming_haileybury,179.26,,WSC,20250801082613
2025-07-30,bark_lake,313.7,,OPG,20250801082613
2025-07-30,baskatong,221.58,,HQ,20250801082613
2025-07-30,cabonga,360.27,,HQ,20250801082613
2025-07-30,des_joachims,152.11,,OPG,20250801082613
2025-07-30,dozois,345.04,,HQ,20250801082613
2025-07-30,kiamika,267.91,,MELCC,20250801082613
2025-07-30,kipawa,269.62,,MELCC,20250801082613
2025-07-30,lady_evelyn,289.09,,OPG,20250801082613
2025-07-30,mitchinamecus,381.53,,MELCC,20250801082613
2025-07-30,poisson_blanc,200.54,,MELCC,20250801082613
2025-07-30,quinze,263.09,,MELCC,20250801082613
2025-07-30,rapide_7,309.05,,HQ,20250801082613
2025-07-30,timiskaming,179.3,,WSC,20250801082613
2025-07-30,timiskaming_haileybury,179.24,,WSC,20250801082613
2025-07-31,bark_lake,313.7,,OPG,20250801082613
2025-07-31,baskatong,221.57,,HQ,20250801082613
2025-07-31,cabonga,360.25,,HQ,20250801082613
2025-07-31,des_joachims,152.11,,OPG,20250801082613
2025-07-31,dozois,344.99,,HQ,20250801082613
2025-07-31,kiamika,267.89,,MELCC,20250801082613
2025-07-31,kipawa,269.61,,MELCC,20250801082613
2025-07-31,lady_evelyn,289.09,,OPG,20250801082613
2025-07-31,mitchinamecus,381.5,,MELCC,20250801082613
2025-07-31,poisson_blanc,200.49,,MELCC,20250801082613
2025-07-31,quinze,263.08,,MELCC,20250801082613
2025-07-31,rapide_7,309.04,,HQ,20250801082613
2025-07-31,timiskaming,179.29,,WSC,20250801082613
2025-07-31,timiskaming_haileybury,179.21,,WSC,20250801082613
2025-08-25,bark_lake,313.55,,OPG,20250901112508
2025-08-25,baskatong,220.94,,HQ,20250901112508
2025-08-25,cabonga,360.02,,HQ,20250901112508
2025-08-25,des_joachims,152.11,,OPG,20250901112508
2025-08-25,dozois,344.17,,HQ,20250901112508
2025-08-25,kiamika,267.62,,MELCC,20250901112508
2025-08-25,kipawa,269.5,,MELCC,20250901112508
2025-08-25,lady_evelyn,289.02,,OPG,20250901112508
2025-08-25,mitchinamecus,380.97,,MELCC,20250901112508
2025-08-25,poisson_blanc,200.39,,MELCC,20250901112508
2025-08-25,quinze,262.96,,MELCC,20250901112508
2025-08-25,rapide_7,308.88,,HQ,20250901112508
2025-08-25,timiskaming,179.18,,WSC,20250901112508
2025-08-25,timiskaming_haileybury,179.09,,WSC,20250901112508
2025-08-26,bark_lake,313.55,,OPG,20250901112508
2025-08-26,baskatong,220.95,,HQ,20250901112508
2025-08-26,cabonga,360.02,,HQ,20250901112508
2025-08-26,des_joachims,152.19,,OPG,20250901112508
2025-08-26,dozois,344.16,,HQ,20250901112508
2025-08-26,kiamika,267.62,,MELCC,20250901112508
2025-08-26,kipawa,269.5,,MELCC,20250901112508
2025-08-26,lady_evelyn,289.01,,OPG,20250901112508
2025-08-26,mitchinamecus,380.95,,MELCC,20250901112508
2025-08-26,poisson_blanc,200.38,,MELCC,20250901112508
2025-08-26,quinze,262.96,,MELCC,20250901112508
2025-08-26,rapide_7,308.88,,HQ,20250901112508
2025-08-26,timiskaming,179.18,,WSC,20250901112508
2025-08-26,timiskaming_haileybury,179.09,,WSC,20250901112508
2025-08-27,bark_lake,313.52,,OPG,20250901112508
2025-08-27,baskatong,220.92,,HQ,20250901112508
2025-08-27,cabonga,360.0,,HQ,20250901112508
2025-08-27,des_joachims,152.09,,OPG,20250901112508
2025-08-27,dozois,344.12,,HQ,20250901112508
2025-08-27,kiamika,267.61,,MELCC,20250901112508
2025-08-27,kipawa,269.45,,MELCC,20250901112508
2025-08-27,lady_evelyn,289.01,,OPG,20250901112508
2025-08-27,mitchinamecus,380.91,,MELCC,20250901112508
2025-08-27,poisson_blanc,200.35,,MELCC,20250901112508
2025-08-27,quinze,262.96,,MELCC,20250901112508
2025-08-27,rapide_7,308.85,,HQ,20250901112508
2025-08-27,timiskaming,179.14,,WSC,20250901112508
2025-08-27,timiskaming_haileybury,179.08,,WSC,20250901112508
2025-08-28,bark_lake,313.52,,OPG,20250901112508
2025-08-28,baskatong,220.91,,HQ,20250901112508
2025-08-28,cabonga,359.99,,HQ,20250901112508
2025-08-28,des_joachims,152.1,,OPG,20250901112508
2025-08-28,dozois,344.07,,HQ,20250901112508
2025-08-28,kiamika,267.6,,MELCC,20250901112508
2025-08-28,kipawa,269.44,,MELCC,20250901112508
2025-08-28,lady_evelyn,289.0,,OPG,20250901112508
2025-08-28,mitchinamecus,380.88,,MELCC,20250901112508
2025-08-28,poisson_blanc,200.33,,MELCC,20250901112508
2025-08-28,quinze,262.97,,MELCC,20250901112508
2025-08-28,rapide_7,308.83,,HQ,20250901112508
2025-08-28,timiskaming,179.17,,WSC,20250901112508
2025-08-28,timiskaming_haileybury,179.06,,WSC,20250901112508
2025-08-29,bark_lake,313.53,,OPG,20250901112508
2025-08-29,baskatong,220.88,,HQ,20250901112508
2025-08-29,cabonga,359.98,,HQ,20250901112508
2025-08-29,des_joachims,152.06,,OPG,20250901112508
2025-08-29,dozois,344.03,,HQ,20250901112508
2025-08-29,kiamika,267.6,,MELCC,20250901112508
2025-08-29,kipawa,269.44,,MELCC,20250901112508
2025-08-29,lady_evelyn,289.0,,OPG,20250901112508
2025-08-29,mitchinamecus,380.85,,MELCC,20250901112508
2025-08-29,poisson_blanc,200.31,,MELCC,20250901112508
2025-08-29,quinze,262.96,,MELCC,20250901112508
2025-08-29,rapide_7,308.81,,HQ,20250901112508
2025-08-29,timiskaming,179.16,,WSC,20250901112508
2025-08-29,timiskaming_haileybury,179.06,,WSC,20250901112508
2025-08-30,bark_lake,313.52,,OPG,20250901112508
2025-08-30,baskatong,220.86,,HQ,20250901112508
2025-08-30,cabonga,359.98,,HQ,20250901112508
2025-08-30,des_joachims,152.05,,OPG,20250901112508
2025-08-30,dozois,343.99,,HQ,20250901112508
2025-08-30,kiamika,267.61,,MELCC,20250901112508
2025-08-30,kipawa,269.43,,MELCC,20250901112508
2025-08-30,lady_evelyn,289.0,,OPG,20250901112508
2025-08-30,mitchinamecus,380.82,,MELCC,20250901112508
2025-08-30,poisson_blanc,200.25,,MELCC,20250901112508
2025-08-30,quinze,262.95,,MELCC,20250901112508
2025-08-30,rapide_7,308.82,,HQ,20250901112508
2025-08-30,timiskaming,179.14,,WSC,20250901112508
2025-08-30,timiskaming_haileybury,179.05,,WSC,20250901112508
2025-08-31,bark_lake,313.51,,OPG,20250901112508
2025-08-31,baskatong,220.85,,HQ,20250901112508
2025-08-31,cabonga,359.97,,HQ,20250901112508
2025-08-31,des_joachims,152.03,,OPG,20250901112508
2025-08-31,dozois,343.96,,HQ,20250901112508
2025-08-31,kiamika,267.61,,MELCC,20250901112508
2025-08-31,kipawa,269.43,,MELCC,20250901112508
2025-08-31,lady_evelyn,289.0,,OPG,20250901112508
2025-08-31,mitchinamecus,380.79,,MELCC,20250901112508
2025-08-31,poisson_blanc,200.18,,MELCC,20250901112508
2025-08-31,quinze,262.93,,MELCC,20250901112508
2025-08-31,rapide_7,308.84,,HQ,20250901112508
2025-08-31,timiskaming,179.12,,WSC,20250901112508
2025-08-31,timiskaming_haileybury,179.06,,WSC,20250901112508
2025-09-01,bark_lake,313.51,,OPG,20250901112508
2025-09-01,baskatong,220.84,,HQ,20250901112508
2025-09-01,cabonga,359.96,,HQ,20250901112508
2025-09-01,des_joachims,152.03,,OPG,20250901112508
2025-09-01,dozois,343.94,,HQ,20250901112508
2025-09-01,kiamika,267.61,,MELCC,20250901112508
2025-09-01,kipawa,269.43,,MELCC,20250901112508
2025-09-01,lady_evelyn,289.0,,OPG,20250901112508
2025-09-01,mitchinamecus,380.77,,MELCC,20250901112508
2025-09-01,poisson_blanc,200.13,,MELCC,20250901112508
2025-09-01,quinze,262.92,,MELCC,20250901112508
2025-09-01,rapide_7,308.85,,HQ,20250901112508
2025-09-01,timiskaming,179.12,,WSC,20250901112508
2025-09-01,timiskaming_haileybury,179.06,,WSC,20250901112508
2025-09-24,bark_lake,313.38,,OPG,20251001083425
2025-09-24,baskatong,220.14,,HQ,20251001083425
2025-09-24,cabonga,359.86,,HQ,20251001083425
2025-09-24,des_joachims,152.16,,OPG,20251001083425
2025-09-24,dozois,343.02,,HQ,20251001083425
2025-09-24,kiamika,267.48,,MELCC,20251001083425
2025-09-24,kipawa,269.2,,MELCC,20251001083425
2025-09-24,lady_evelyn,288.97,,OPG,20251001083425
2025-09-24,mitchinamecus,380.03,,MELCC,20251001083425
2025-09-24,poisson_blanc,199.13,,MELCC,20251001083425
2025-09-24,quinze,262.77,,MELCC,20251001083425
2025-09-24,rapide_7,308.69,,HQ,20251001083425
2025-09-24,timiskaming,178.84,,WSC,20251001083425
2025-09-24,timiskaming_haileybury,178.76,,WSC,20251001083425
2025-09-25,bark_lake,313.37,,OPG,20251001083425
2025-09-25,baskatong,220.1,,HQ,20251001083425
2025-09-25,cabonga,359.86,,HQ,20251001083425
2025-09-25,des_joachims,152.14,,OPG,20251001083425
2025-09-25,dozois,342.98,,HQ,20251001083425
2025-09-25,kiamika,267.47,,MELCC,20251001083425
2025-09-25,kipawa,269.19,,MELCC,20251001083425
2025-09-25,lady_evelyn,288.97,,OPG,20251001083425
2025-09-25,mitchinamecus,380.0,,MELCC,20251001083425
2025-09-25,poisson_blanc,199.11,,MELCC,20251001083425
2025-09-25,quinze,262.75,,MELCC,20251001083425
2025-09-25,rapide_7,308.69,,HQ,20251001083425
2025-09-25,timiskaming,178.83,,WSC,20251001083425
2025-09-25,timiskaming_haileybury,178.76,,WSC,20251001083425
2025-09-26,bark_lake,313.37,,OPG,20251001083425
2025-09-26,baskatong,220.04,,HQ,20251001083425
2025-09-26,cabonga,359.86,,HQ,20251001083425
2025-09-26,des_joachims,152.15,,OPG,20251001083425
2025-09-26,dozois,342.93,,HQ,20251001083425
2025-09-26,kiamika,267.47,,MELCC,20251001083425
2025-09-26,kipawa,269.17,,MELCC,20251001083425
2025-09-26,lady_evelyn,288.97,,OPG,20251001083425
2025-09-26,mitchinamecus,379.96,,MELCC,20251001083425
2025-09-26,poisson_blanc,199.1,,MELCC,20251001083425
2025-09-26,quinze,262.73,,MELCC,20251001083425
2025-09-26,rapide_7,308.68,,HQ,20251001083425
2025-09-26,timiskaming,178.83,,WSC,20251001083425
2025-09-26,timiskaming_haileybury,178.74,,WSC,20251001083425
2025-09-27,bark_lake,313.36,,OPG,20251001083425
2025-09-27,baskatong,220.0,,HQ,20251001083425
2025-09-27,cabonga,359.85,,HQ,20251001083425
2025-09-27,des_joachims,152.13,,OPG,20251001083425
2025-09-27,dozois,342.9,,HQ,20251001083425
2025-09-27,kiamika,267.46,,MELCC,20251001083425
2025-09-27,kipawa,269.17,,MELCC,20251001083425
2025-09-27,lady_evelyn,288.97,,OPG,20251001083425
2025-09-27,mitchinamecus,379.92,,MELCC,20251001083425
2025-09-27,poisson_blanc,199.08,,MELCC,20251001083425
2025-09-27,quinze,262.72,,MELCC,20251001083425
2025-09-27,rapide_7,308.68,,HQ,20251001083425
2025-09-27,timiskaming,178.79,,WSC,20251001083425
2025-09-27,timiskaming_haileybury,178.74,,WSC,20251001083425
2025-09-28,bark_lake,313.35,,OPG,20251001083425
2025-09-28,baskatong,219.95,,HQ,20251001083425
2025-09-28,cabonga,359.86,,HQ,20251001083425
2025-09-28,des_joachims,152.14,,OPG,20251001083425
2025-09-28,dozois,342.85,,HQ,20251001083425
2025-09-28,kiamika,267.45,,MELCC,20251001083425
2025-09-28,kipawa,269.15,,MELCC,20251001083425
2025-09-28,lady_evelyn,288.98,,OPG,20251001083425
2025-09-28,mitchinamecus,379.89,,MELCC,20251001083425
2025-09-28,poisson_blanc,199.07,,MELCC,20251001083425
2025-09-28,quinze,262.69,,MELCC,20251001083425
2025-09-28,rapide_7,308.67,,HQ,20251001083425
2025-09-28,timiskaming,178.77,,WSC,20251001083425
2025-09-28,timiskaming_haileybury,178.72,,WSC,20251001083425
2025-09-29,bark_lake,313.34,,OPG,20251001083425
2025-09-29,baskatong,219.9,,HQ,20251001083425
2025-09-29,cabonga,359.85,,HQ,20251001083425
2025-09-29,des_joachims,152.12,,OPG,20251001083425
2025-09-29,dozois,342.8,,HQ,20251001083425
2025-09-29,kiamika,267.44,,MELCC,20251001083425
2025-09-29,kipawa,269.14,,MELCC,20251001083425
2025-09-29,lady_evelyn,288.97,,OPG,20251001083425
2025-09-29,mitchinamecus,379.86,,MELCC,20251001083425
2025-09-29,poisson_blanc,199.05,,MELCC,20251001083425
2025-09-29,quinze,262.68,,MELCC,20251001083425
2025-09-29,rapide_7,308.67,,HQ,20251001083425
2025-09-29,timiskaming,178.77,,WSC,20251001083425
